#.t	.River_1.DO	.River_1.NH4	.River_2.DO	.River_2.NH4	.River_3.DO	.River_3.NH4	.River_4.DO	.River_4.NH4	.River_5.DO	.River_5.NH4
#d	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3
158.1	8.7113747	0.049384269	8.3380362	0.048778751	8.4506881	0.048171934	8.7660326	0.047555438	9.0982615	0.04692851
158.11	8.7104882	0.049383563	8.3420966	0.048778325	8.454444	0.048172348	8.7672588	0.047556975	9.0969299	0.046931149
158.12	8.710108	0.04938298	8.3468504	0.048777887	8.4589362	0.048172752	8.7691924	0.047558526	9.0962725	0.046933819
158.13	8.7104026	0.049382261	8.3521724	0.048777446	8.464086	0.048173128	8.771778	0.047560069	9.0962337	0.046936509
158.14	8.7109151	0.049381497	8.357607	0.048776891	8.4694595	0.048173418	8.7746311	0.04756154	9.0964591	0.046939156
158.15	8.7113741	0.049380819	8.3630216	0.048776248	8.4749243	0.048173604	8.7776316	0.047562926	9.0968356	0.046941747
158.16	8.7117823	0.049380219	8.3684034	0.048775543	8.480464	0.048173679	8.7807756	0.047564212	9.0973642	0.04694427
158.17	8.7122998	0.049379583	8.373788	0.048774794	8.4860958	0.048173657	8.7840777	0.047565404	9.0980607	0.046946727
158.18	8.7135627	0.049378694	8.3795798	0.048774008	8.4921863	0.04817358	8.7878837	0.047566537	9.0992549	0.046949157
158.19	8.7151101	0.049378016	8.3858767	0.04877321	8.4988295	0.04817346	8.7922812	0.047567626	9.1010318	0.046951569
158.2	8.7169049	0.049377524	8.3926266	0.048772428	8.5059821	0.0481733	8.7972319	0.047568664	9.1033568	0.046953957
158.21	8.7189438	0.049377045	8.3996352	0.048771672	8.5134446	0.048173107	8.8025322	0.047569656	9.1060332	0.046956316
158.22	8.7212626	0.049376408	8.4066908	0.048770881	8.5210545	0.048172829	8.8080682	0.047570539	9.1089681	0.046958586
158.23	8.7233115	0.049375873	8.4135156	0.048770037	8.5285322	0.048172449	8.8135774	0.047571284	9.1119154	0.046960735
158.24	8.7251036	0.049375442	8.4201097	0.048769157	8.5358723	0.048171952	8.8190552	0.047571887	9.1148777	0.04696275
158.25	8.7268267	0.049374985	8.4265359	0.048768269	8.5431045	0.048171379	8.8245102	0.047572376	9.1178563	0.046964654
158.26	8.7293507	0.049373996	8.4330527	0.048767336	8.5504564	0.048170744	8.8301683	0.047572754	9.1210773	0.046966446
158.27	8.732051	0.04937324	8.4399587	0.048766368	8.5581932	0.048170085	8.8362584	0.04757307	9.1247531	0.046968168
158.28	8.7348704	0.049372707	8.4472151	0.048765413	8.5662908	0.048169401	8.8427554	0.047573325	9.1288599	0.046969818
158.29	8.737773	0.049372358	8.4547656	0.048764518	8.5747097	0.048168692	8.8496198	0.047573515	9.1333583	0.046971394
158.3	8.7415781	0.049371335	8.4623803	0.048763585	8.583222	0.048167947	8.8566369	0.047573631	9.1380481	0.046972872
158.31	8.7451782	0.049370351	8.4697314	0.04876249	8.5915282	0.048167096	8.863546	0.047573604	9.1426914	0.046974189
158.32	8.7483712	0.049369564	8.4768104	0.048761304	8.5996144	0.048166133	8.8703243	0.047573441	9.1472656	0.046975349
158.33	8.7512213	0.049368933	8.4836453	0.048760083	8.6075017	0.048165064	8.8769864	0.047573144	9.1517813	0.046976358
158.34	8.749604	0.049371817	8.490205	0.048759088	8.6152009	0.048163916	8.883537	0.047572726	9.1562439	0.046977218
158.35	8.7459707	0.049375834	8.4963103	0.048759099	8.6226601	0.048162798	8.8899613	0.047572165	9.1606513	0.0469779
158.36	8.7426137	0.049379215	8.5020753	0.04875983	8.6299011	0.048161844	8.8962761	0.047571516	9.1650162	0.046978434
158.37	8.7395219	0.049382051	8.5075491	0.0487611	8.636917	0.048161129	8.9024748	0.047570814	9.1693402	0.046978826
158.38	8.7385228	0.049382843	8.5126953	0.048762696	8.6436144	0.048160721	8.908473	0.047570096	9.1735622	0.046979064
158.39	8.7388649	0.049382133	8.5171997	0.048763903	8.6495689	0.048160532	8.9138636	0.047569347	9.1773133	0.0469791
158.4	8.7388257	0.049381452	8.521188	0.048764788	8.6549271	0.048160435	8.9187369	0.047568593	9.1806598	0.046978986
158.41	8.7384091	0.049380798	8.524642	0.048765358	8.6596673	0.048160387	8.9230569	0.047567844	9.1835728	0.046978721
158.42	8.7386412	0.049379369	8.5276392	0.048765637	8.6638667	0.048160342	8.9268771	0.047567105	9.1860914	0.046978332
158.43	8.7402261	0.049376697	8.5302323	0.048765298	8.6674956	0.048160221	8.9301475	0.047566372	9.1881698	0.046977816
158.44	8.7413422	0.049374359	8.5325089	0.048764409	8.6706678	0.048159943	8.9329546	0.047565628	9.1898684	0.046977202
158.45	8.7420433	0.049372298	8.5344897	0.048763124	8.6734468	0.048159459	8.9353495	0.047564851	9.1912197	0.0469765
158.46	8.743017	0.049369923	8.5361999	0.048761544	8.6758834	0.048158759	8.9373807	0.04756402	9.1922559	0.04697572
158.47	8.7467955	0.04936494	8.5373216	0.048759154	8.6775829	0.048157675	8.9386714	0.047563031	9.1926189	0.046974789
158.48	8.7496253	0.04936051	8.5378595	0.048756017	8.6785863	0.048156173	8.9392636	0.047561854	9.1923335	0.046973707
158.49	8.7515565	0.049356572	8.537814	0.048752308	8.6789399	0.0481542	8.9391969	0.04756045	9.1914266	0.046972461
158.5	8.7525408	0.049353135	8.5371525	0.048748151	8.6786415	0.048151691	8.9384704	0.047558752	9.1898862	0.046971022
158.51	8.7496537	0.049352604	8.5358281	0.048743994	8.6777339	0.04814867	8.9371402	0.047556714	9.1877565	0.046969366
158.52	8.746352	0.049351994	8.5338892	0.048740096	8.6762871	0.048145266	8.9352973	0.047554339	9.1851229	0.046967489
158.53	8.7427076	0.049351309	8.5314254	0.048736412	8.6743447	0.048141571	8.9329978	0.047551634	9.1820414	0.046965382
158.54	8.7387619	0.049350551	8.5284874	0.048732914	8.6719221	0.048137646	8.9302641	0.047548595	9.1785377	0.046963024
158.55	8.736164	0.049348666	8.5255407	0.048729545	8.6693808	0.048133584	8.9274216	0.047545259	9.1749178	0.046960427
158.56	8.7342449	0.049346854	8.5233328	0.048726224	8.6673721	0.04812951	8.9250474	0.047541763	9.1717209	0.046957697
158.57	8.7326624	0.049345278	8.5217657	0.048722992	8.6658575	0.048125437	8.9231022	0.047538136	9.1689138	0.046954839
158.58	8.7313819	0.049343923	8.5208181	0.048719877	8.6648423	0.048121377	8.9215894	0.047534387	9.166501	0.046951845
158.59	8.7311217	0.049341832	8.520135	0.048716793	8.6640278	0.048117301	8.9202428	0.047530504	9.1642388	0.046948689
158.6	8.7306524	0.049339556	8.5190416	0.048713489	8.6627861	0.048113096	8.9184977	0.047526368	9.1616085	0.046945238
158.61	8.7295248	0.049337453	8.5174578	0.048710024	8.6610637	0.048108741	8.9163052	0.047521998	9.1585679	0.046941506
158.62	8.7278388	0.049335487	8.5154286	0.048706461	8.6589066	0.048104235	8.9137078	0.047517407	9.155157	0.046937505
158.63	8.7274211	0.049332084	8.5130496	0.048702726	8.656377	0.048099589	8.9107561	0.047512601	9.1514247	0.046933229
158.64	8.7280844	0.049327959	8.5108669	0.048698533	8.653897	0.048094814	8.9078206	0.047507634	9.1477096	0.046928735
158.65	8.7284846	0.049324303	8.5088773	0.048694054	8.6515256	0.048089895	8.904951	0.047502537	9.1440547	0.046924068
158.66	8.7286163	0.049321081	8.5070557	0.048689381	8.6492709	0.048084808	8.9021542	0.047497297	9.1404631	0.046919222
158.67	8.7305636	0.049316364	8.5054317	0.04868454	8.6471748	0.04807953	8.8994689	0.047491895	9.1369666	0.046914183
158.68	8.736462	0.049308731	8.5045245	0.048678917	8.6455898	0.048074083	8.8972085	0.047486387	9.1338497	0.046909019
158.69	8.7420688	0.049302203	8.5044104	0.048672572	8.6446516	0.048068356	8.8954825	0.047480761	9.1312062	0.046903739
158.7	8.747393	0.04929653	8.5048837	0.048665829	8.6442564	0.048062337	8.8942092	0.047475005	9.1289577	0.046898354
158.71	8.7524724	0.049291622	8.5059245	0.048658837	8.6444419	0.048055975	8.8934323	0.047469072	9.1271371	0.046892841
158.72	8.7580046	0.049286733	8.5074616	0.048651685	8.6451668	0.048049281	8.8931335	0.047462936	9.1257256	0.04688719
158.73	8.763214	0.049282503	8.509419	0.048644457	8.6463759	0.048042284	8.89328	0.047456581	9.1246944	0.046881391
158.74	8.7679962	0.04927897	8.5117681	0.048637278	8.6480737	0.04803499	8.8938954	0.047449969	9.1240656	0.046875415
158.75	8.7724104	0.049275941	8.5143824	0.048630241	8.6501463	0.048027465	8.8948918	0.047443106	9.1237661	0.046869257
158.76	8.776463	0.049273171	8.5170005	0.048623345	8.6523539	0.048019728	8.8960622	0.047435985	9.1236138	0.046862892
158.77	8.779705	0.049270767	8.5192932	0.048616625	8.6544233	0.048011753	8.8971943	0.047428505	9.1234222	0.046856214
158.78	8.7821922	0.049268699	8.521268	0.048610136	8.6563304	0.048003618	8.8982692	0.047420702	9.1231855	0.046849233
158.79	8.7841821	0.049266848	8.5230239	0.04860382	8.6581192	0.047995386	8.8993025	0.047412676	9.1229208	0.046842032
158.8	8.7853497	0.049265593	8.5246845	0.048597862	8.6599152	0.047987097	8.9004391	0.047404355	9.1227756	0.046834508
158.81	8.7862829	0.049264724	8.5266355	0.04859232	8.6620313	0.047978868	8.9019361	0.047395863	9.1229867	0.046826764
158.82	8.7871799	0.049264039	8.2814487	0.29867834	8.6591701	0.053171599	8.9037063	0.04746686	9.1235616	0.046819807
158.83	8.7880327	0.049263509	7.5279991	1.0659012	8.6048101	0.10975532	8.9035288	0.049622304	9.124401	0.046875898
158.84	8.7845915	0.049266991	6.8743072	1.7258115	8.4697251	0.24724927	8.8952345	0.059608107	9.1250347	0.04737396
158.85	8.7795876	0.049271692	6.4501749	2.1411684	8.2728193	0.44564707	8.8721439	0.083760353	9.1244476	0.049172289
158.86	8.7751306	0.049275678	6.2408634	2.3291149	8.0542861	0.6626757	8.830062	0.12603211	9.1211844	0.053541529
158.87	8.7711597	0.049279053	6.2262955	2.3131655	7.8549573	0.85627154	8.7694425	0.18582008	9.1136774	0.061879142
158.88	8.7636599	0.049285545	6.3036582	2.1981856	7.6941311	1.0070205	8.6952191	0.25814547	9.1006843	0.075312899
158.89	8.7531131	0.049294415	6.3897809	2.068597	7.5678074	1.1191773	8.6135182	0.33686113	9.0816595	0.094348573
158.9	8.7438159	0.049301702	6.4695021	1.9402166	7.4675433	1.201377	8.529028	0.41718189	9.056447	0.11913553
158.91	8.7355669	0.049307717	6.5423647	1.8146628	7.3863393	1.2611402	8.4450215	0.49582265	9.0256944	0.14906789
158.92	8.7273676	0.049313474	6.6084953	1.6929615	7.3203149	1.3027323	8.3635629	0.57070419	8.9900627	0.18351636
158.93	8.7183305	0.049319755	6.6686788	1.5756259	7.2668253	1.3291719	8.2860972	0.64040242	8.9503656	0.2216999
158.94	8.7103293	0.049324852	6.7236555	1.4632938	7.2236136	1.3431789	8.2134337	0.70420903	8.9076417	0.26262607
158.95	8.7032236	0.049328979	6.7740668	1.3564703	7.1890093	1.3468751	8.1459194	0.76190512	8.8628719	0.30536071
158.96	8.6964051	0.049332786	6.8207452	1.2551438	7.1614399	1.3423165	8.0834357	0.81378495	8.8169748	0.3490436
158.97	8.6894875	0.049336911	6.8646263	1.1599436	7.141199	1.3298471	8.026966	0.85920292	8.7708882	0.39302926
158.98	8.6837556	0.049340286	6.9065674	1.0707741	7.1274475	1.3109589	7.9764464	0.89853979	8.7255038	0.43661238
158.99	8.6790265	0.049343057	6.9469173	0.98750214	7.119425	1.28675	7.9316382	0.9321435	8.6813707	0.47926042
159	8.6750843	0.049345411	6.9858889	0.90988511	7.1164458	1.2581666	7.8922274	0.96040845	8.6388656	0.52060489
159.01	8.6702089	0.049348714	7.0233611	0.83795449	7.117971	1.2257541	7.8580976	0.98329331	8.598264	0.56019792
159.02	8.6656775	0.049351451	7.0592517	0.77141484	7.1232147	1.1902201	7.8287955	1.0010662	8.5596771	0.59773018
159.03	8.6615924	0.049353607	7.0936562	0.71002327	7.1317104	1.1522417	7.8040449	1.0140668	8.5233395	0.63298781
159.04	8.6578794	0.04935532	7.1267615	0.65311187	7.1428287	1.1125293	7.7832312	1.0229711	8.4892001	0.66603493
159.05	8.6533584	0.049357911	7.1588995	0.60080797	7.1567057	1.0714119	7.7666942	1.0276446	8.4577582	0.69653009
159.06	8.6493747	0.049360295	7.1907539	0.55283814	7.1734519	1.0293374	7.7545895	1.0282885	8.4294394	0.72431706
159.07	8.6461662	0.049362241	7.2222327	0.50882487	7.1926453	0.98676083	7.7465146	1.0253236	8.4041929	0.74942101
159.08	8.6436116	0.049363845	7.2532493	0.46835495	7.2138702	0.94403339	7.7420244	1.0191775	8.3818616	0.77194735
159.09	8.640729	0.049365923	7.2836217	0.43111982	7.2366698	0.9014424	7.7406967	1.0101455	8.3622629	0.79193429
159.1	8.6377178	0.04936793	7.3127989	0.39724485	7.2605145	0.85929038	7.7422941	0.99813452	8.3453843	0.8090588
159.11	8.6349493	0.049369509	7.3408389	0.36621146	7.2850136	0.81778615	7.7462601	0.98366373	8.3308886	0.82358539
159.12	8.6324323	0.049370713	7.3676507	0.33798844	7.3099961	0.77718264	7.7524894	0.96685091	8.318842	0.83539399
159.13	8.6296124	0.04937214	7.3934463	0.31198537	7.3352357	0.73749529	7.7604542	0.94825217	8.3088081	0.84492807
159.14	8.6264397	0.049373791	7.4182064	0.28836592	7.3606207	0.69902739	7.7702436	0.92779218	8.3010453	0.85184414
159.15	8.6235761	0.049375064	7.4419785	0.26685057	7.3860077	0.66183861	7.7815548	0.90580324	8.2953406	0.85633068
159.16	8.6209832	0.049376026	7.4647802	0.24726649	7.4112693	0.62602147	7.7941794	0.88252225	8.2915694	0.85847882
159.17	8.6183578	0.049377047	7.4867846	0.22927016	7.4363799	0.5914759	7.8078546	0.85827466	8.2894476	0.85862924
159.18	8.6158655	0.04937825	7.5084235	0.21295599	7.461638	0.55845285	7.8229284	0.8331132	8.2894267	0.85656235
159.19	8.613978	0.049379243	7.5298635	0.19809073	7.4871001	0.52688747	7.8392766	0.80729224	8.2913663	0.85251914
159.2	8.6126315	0.049380067	7.5510274	0.18459053	7.5126615	0.49683496	7.8567516	0.78098172	8.2951697	0.84656181
159.21	8.6116832	0.0493808	7.5718144	0.17231953	7.5381834	0.46827028	7.8751332	0.75436088	8.3006278	0.83884154
159.22	8.6106904	0.049381599	7.5919019	0.16107598	7.5632985	0.44105359	7.8939514	0.72759204	8.3072411	0.82961727
159.23	8.6096951	0.049382256	7.6109861	0.15088164	7.5876865	0.41531823	7.912941	0.7007967	8.3148455	0.81883608
159.24	8.6087524	0.04938274	7.6291231	0.14164895	7.6113132	0.39105063	7.9319963	0.67412109	8.3233328	0.80661833
159.25	8.6078464	0.049383126	7.6464332	0.13319941	7.6342491	0.36805057	7.9510301	0.64765385	8.3325067	0.7932415
159.26	8.6065036	0.049383876	7.6629419	0.12553261	7.6564282	0.34640399	7.969975	0.62152098	8.3423489	0.77870977
159.27	8.6051404	0.04938456	7.6787334	0.11857078	7.6778534	0.3260608	7.9887611	0.59581672	8.3527609	0.76315758
159.28	8.6038872	0.04938508	7.6938721	0.11222543	7.6985702	0.30691318	8.0073431	0.57060038	8.3636365	0.74674909
159.29	8.6027417	0.04938546	7.7083489	0.1064792	7.7185465	0.2889859	8.0256584	0.54597588	8.374924	0.72955449
159.3	8.6016594	0.049385765	7.7222427	0.10124161	7.7378488	0.27214473	8.0436885	0.5219568	8.3865257	0.71173926
159.31	8.6006536	0.049385991	7.7356116	0.096449127	7.756523	0.25629595	8.0614186	0.49855651	8.3983705	0.69342686
159.32	8.5997512	0.049386126	7.7483879	0.092139954	7.7744685	0.24157451	8.0787605	0.47594012	8.4104368	0.67464141
159.33	8.5989288	0.049386199	7.7606941	0.08820127	7.7918185	0.22775629	8.0957543	0.45401582	8.4226368	0.65555358
159.34	8.5979391	0.04938637	7.7724248	0.084605802	7.8084711	0.21480799	8.1122815	0.43281169	8.4348352	0.63624253
159.35	8.5963413	0.04938673	7.7831354	0.081355885	7.8239764	0.20277567	8.1279252	0.41242676	8.4466594	0.61677587
159.36	8.5945529	0.049386895	7.7929236	0.078405725	7.8383995	0.19156953	8.1427036	0.3928407	8.4580733	0.59725118
159.37	8.5926036	0.049386901	7.8018659	0.075729455	7.8517991	0.18114319	8.1566369	0.37406018	8.469065	0.57774906
159.38	8.590375	0.049386912	7.8101039	0.073253704	7.8643559	0.17130419	8.1698543	0.35591839	8.4796583	0.55831472
159.39	8.587376	0.049387047	7.8170768	0.071028397	7.8754616	0.16222474	8.1818014	0.33864706	8.4894075	0.5390388
159.4	8.5840185	0.049386933	7.8228967	0.069009488	7.8852161	0.15379341	8.1925378	0.32216426	8.4983098	0.5199762
159.41	8.5803996	0.049386622	7.8277886	0.067158679	7.8938483	0.14590292	8.2022452	0.3063704	8.5064826	0.50114776
159.42	8.5766585	0.049386009	7.8317542	0.065483083	7.9013148	0.13859191	8.2108652	0.29134698	8.5138759	0.48263141
159.43	8.5736005	0.049384705	7.8353025	0.063964056	7.9081067	0.13180841	8.2188085	0.27705677	8.5208423	0.4644639
159.44	8.5706416	0.049383445	7.8385834	0.062583232	7.9144018	0.12550447	8.2262237	0.26345846	8.5274875	0.44666809
159.45	8.5677544	0.049382237	7.8416239	0.061328827	7.920233	0.1196546	8.2331295	0.25054032	8.5338064	0.42927721
159.46	8.5649843	0.049380995	7.8444185	0.060189735	7.9256104	0.11423229	8.2395284	0.23828673	8.5397789	0.41231983
159.47	8.5624772	0.049379306	7.8466461	0.059152781	7.9302975	0.10919761	8.245212	0.22665736	8.5451872	0.39580304
159.48	8.5597028	0.049377613	7.8480958	0.058214526	7.9341108	0.10454771	8.2500133	0.2156691	8.5498639	0.37977314
159.49	8.5566546	0.049375965	7.8488866	0.057360762	7.937146	0.10023808	8.2540231	0.20526775	8.553873	0.36422007
159.5	8.5533829	0.04937434	7.8490965	0.056582669	7.9394649	0.096241504	8.2572978	0.195424	8.5572524	0.34914752
159.51	8.5506756	0.049371902	7.8487259	0.05587776	7.9410782	0.092552986	8.2598409	0.18614691	8.5599952	0.33459163
159.52	8.5477347	0.049369611	7.8478216	0.055237541	7.9420533	0.089142914	8.2617173	0.17739756	8.5621479	0.32054344
159.53	8.5445667	0.049367458	7.8464396	0.054657063	7.9424197	0.085998095	8.2629529	0.16916653	8.5637241	0.30701975
159.54	8.5412138	0.049365408	7.8446781	0.054125777	7.9422722	0.083077237	8.2636427	0.1613856	8.5648017	0.29397187
159.55	8.5380214	0.049362902	7.8423507	0.05364182	7.9414543	0.080375862	8.2636471	0.15405797	8.5652443	0.28142338
159.56	8.5344039	0.049360373	7.8391175	0.053203702	7.9396766	0.077890974	8.2627113	0.14718951	8.564811	0.26940216
159.57	8.5303193	0.049357923	7.835094	0.052805358	7.9370143	0.075598866	8.2609072	0.1407419	8.5635648	0.25788475
159.58	8.5258693	0.049355525	7.8304416	0.052439454	7.9336102	0.07346747	8.2583705	0.13465368	8.5616295	0.24681357
159.59	8.5218325	0.049352586	7.8255364	0.052106908	7.9297549	0.071503474	8.25534	0.12894871	8.5592194	0.23623437
159.6	8.5186777	0.049349711	7.8215894	0.051806393	7.9265189	0.06970119	8.2527353	0.12362239	8.5571708	0.22615873
159.61	8.5160171	0.049347197	7.8185365	0.051531524	7.9239149	0.068031414	8.2505811	0.1186132	8.5554996	0.21651877
159.62	8.5137844	0.049345006	7.8163317	0.051280473	7.9219395	0.066487315	8.2488772	0.11391155	8.5541958	0.20731452
159.63	8.5115937	0.049343099	7.8144896	0.051051054	7.9202151	0.065059627	8.2473055	0.10950082	8.5529621	0.19853395
159.64	8.5085708	0.049341328	7.8117266	0.050841218	7.9176623	0.063739716	8.2449459	0.10536511	8.5509571	0.19016456
159.65	8.504518	0.049339445	7.8075179	0.050651655	7.9137612	0.062533423	8.2413464	0.10152604	8.5477688	0.18225182
159.66	8.4998142	0.04933747	7.8023282	0.05047658	7.9088952	0.061409546	8.2368638	0.09790686	8.5437404	0.17468772
159.67	8.4946393	0.049335442	7.7964491	0.050316395	7.9032382	0.060371058	8.2316304	0.09451946	8.5389948	0.16749915
159.68	8.4896543	0.049333513	7.7909322	0.050170024	7.8976644	0.059411835	8.2263855	0.091350155	8.5342052	0.16067224
159.69	8.4854754	0.049331804	7.7867789	0.050036402	7.8930383	0.05852589	8.2218619	0.088385795	8.5300339	0.15419339
159.7	8.4818966	0.049330271	7.783712	0.049914262	7.8891956	0.057706626	8.2179187	0.085610415	8.5263481	0.14804186
159.71	8.4788641	0.049328817	7.7816659	0.049803105	7.8861942	0.056952233	8.2145935	0.083023146	8.5231684	0.14222573
159.72	8.4764929	0.049327227	7.780494	0.049701441	7.8839031	0.056254325	8.2117933	0.080600938	8.5204161	0.13670825
159.73	8.4745116	0.049325811	7.7801563	0.049609077	7.8823638	0.055612497	8.209558	0.07834484	8.5181182	0.1314971
159.74	8.4728277	0.049324562	7.7805368	0.049524858	7.881517	0.055020724	8.2078522	0.076239772	8.5162406	0.12657155
159.75	8.4713773	0.049323457	7.7814925	0.049447168	7.8812189	0.054469076	8.2065675	0.074255626	8.514701	0.12187475
159.76	8.4700169	0.049322656	7.7830682	0.049376546	7.8815652	0.053961991	8.2057939	0.072410052	8.5135619	0.1174496
159.77	8.4687864	0.049322044	7.7852209	0.049312407	7.8824962	0.053495775	8.2054923	0.070692148	8.5127957	0.11327628
159.78	8.4677241	0.04932149	7.787832	0.049253657	7.8839269	0.053064029	8.2056025	0.069083476	8.5123548	0.10932253
159.79	8.4667997	0.049320983	7.7908727	0.049199896	7.8858349	0.05266457	8.2061138	0.067579095	8.5122309	0.10558242
159.8	8.4655308	0.049321192	7.7943529	0.049151217	7.8882249	0.052298024	8.2070369	0.066181709	8.5124349	0.10206381
159.81	8.4642879	0.049321478	7.7982171	0.049106751	7.8910187	0.051958765	8.2083107	0.064874532	8.51292	0.098735402
159.82	8.4631869	0.049321674	7.8024541	0.049066528	7.8942249	0.051647294	8.2099464	0.063660337	8.5136974	0.095605831
159.83	8.4621966	0.049321808	7.8069646	0.049029639	7.8977614	0.051358063	8.2118754	0.062521616	8.5147151	0.092640587
159.84	8.4615864	0.049321748	7.8119588	0.048995872	7.9018059	0.051089613	8.2142538	0.061453534	8.516115	0.089829644
159.85	8.4619036	0.049321564	7.8181706	0.048965583	7.9070591	0.050844539	8.2176957	0.060465948	8.5184542	0.087198322
