#.t	.in_6
#d	W/m2
295.7083333	0.0
295.75	0.0
295.7916667	0.0
295.8333333	0.0
295.875	0.0
295.9166667	0.0
295.9583333	0.0
296.0	0.0
296.0416667	0.0
296.0833333	0.0
296.125	0.0
296.1666667	0.0
296.2083333	0.0
296.25	16.66667
296.2916667	80.55556
296.3333333	125.0
296.375	163.88889
296.4166667	388.88889
296.4583333	358.33333
296.5	327.77778
296.5416667	191.66667
296.5833333	150.0
296.625	50.0
296.6666667	2.77778
296.7083333	0.0
296.75	0.0
296.7916667	0.0
296.8333333	0.0
296.875	0.0
296.9166667	0.0
296.9583333	0.0
297.0	0.0
297.0416667	0.0
297.0833333	0.0
297.125	0.0
297.1666667	0.0
297.2083333	0.0
297.25	11.11111
297.2916667	61.11111
297.3333333	188.88889
297.375	300.0
297.4166667	355.55556
297.4583333	375.0
297.5	266.66667
297.5416667	183.33333
297.5833333	77.77778
297.625	41.66667
297.6666667	2.77778
297.7083333	0.0
297.75	0.0
297.7916667	0.0
297.8333333	0.0
297.875	0.0
297.9166667	0.0
297.9583333	0.0
298.0	0.0
298.0416667	0.0
298.0833333	0.0
298.125	0.0
298.1666667	0.0
298.2083333	0.0
298.25	2.77778
298.2916667	16.66667
298.3333333	33.33333
298.375	41.66667
298.4166667	69.44444
298.4583333	77.77778
298.5	41.66667
298.5416667	86.11111
298.5833333	94.44444
298.625	30.55556
298.6666667	2.77778
298.7083333	0.0
298.75	0.0
298.7916667	0.0
298.8333333	0.0
298.875	0.0
298.9166667	0.0
298.9583333	0.0
299.0	0.0
299.0416667	0.0
299.0833333	0.0
299.125	0.0
299.1666667	0.0
299.2083333	0.0
299.25	8.33333
299.2916667	58.33333
299.3333333	125.0
299.375	116.66667
299.4166667	125.0
299.4583333	133.33333
299.5	86.11111
299.5416667	55.55556
299.5833333	36.11111
299.625	13.88889
299.6666667	2.77778
299.7083333	0.0
299.75	0.0
299.7916667	0.0
299.8333333	0.0
299.875	0.0
299.9166667	0.0
299.9583333	0.0
300.0	0.0
300.0416667	0.0
300.0833333	0.0
300.125	0.0
300.1666667	0.0
300.2083333	0.0
300.25	11.11111
300.2916667	116.66667
300.3333333	241.66667
300.375	355.55556
300.4166667	355.55556
300.4583333	430.55556
300.5	275.0
300.5416667	147.22222
300.5833333	177.77778
300.625	86.11111
300.6666667	2.77778
300.7083333	0.0
300.75	0.0
300.7916667	0.0
300.8333333	0.0
300.875	0.0
300.9166667	0.0
300.9583333	0.0
301.0	0.0
301.0416667	0.0
301.0833333	0.0
301.125	0.0
301.1666667	0.0
301.2083333	0.0
301.25	19.44444
301.2916667	152.77778
301.3333333	275.0
301.375	336.11111
301.4166667	400.0
301.4583333	416.66667
301.5	391.66667
301.5416667	311.11111
301.5833333	191.66667
301.625	66.66667
301.6666667	0.0
301.7083333	0.0
301.75	0.0
301.7916667	0.0
301.8333333	0.0
301.875	0.0
301.9166667	0.0
301.9583333	0.0
302.0	0.0
302.0416667	0.0
302.0833333	0.0
302.125	0.0
302.1666667	0.0
302.2083333	0.0
302.25	2.77778
302.2916667	25.0
302.3333333	44.44444
302.375	77.77778
302.4166667	108.33333
302.4583333	113.88889
302.5	158.33333
302.5416667	91.66667
302.5833333	47.22222
302.625	19.44444
302.6666667	0.0
302.7083333	0.0
302.75	0.0
302.7916667	0.0
302.8333333	0.0
302.875	0.0
302.9166667	0.0
302.9583333	0.0
303.0	0.0
303.0416667	0.0
303.0833333	0.0
303.125	0.0
303.1666667	0.0
303.2083333	0.0
303.25	2.77778
303.2916667	38.88889
303.3333333	105.55556
303.375	136.11111
303.4166667	208.33333
303.4583333	236.11111
303.5	100.0
303.5416667	69.44444
303.5833333	72.22222
303.625	11.11111
303.6666667	0.0
303.7083333	0.0
303.75	0.0
303.7916667	0.0
303.8333333	0.0
303.875	0.0
303.9166667	0.0
303.9583333	0.0
304.0	0.0
304.0416667	0.0
304.0833333	0.0
304.125	0.0
304.1666667	0.0
304.2083333	0.0
304.25	5.55556
304.2916667	41.66667
304.3333333	108.33333
304.375	311.11111
304.4166667	383.33333
304.4583333	413.88889
304.5	372.22222
304.5416667	291.66667
304.5833333	183.33333
304.625	47.22222
304.6666667	0.0
304.7083333	0.0
304.75	0.0
304.7916667	0.0
304.8333333	0.0
304.875	0.0
304.9166667	0.0
304.9583333	0.0
305.0	0.0
305.0416667	0.0
305.0833333	0.0
305.125	0.0
305.1666667	0.0
305.2083333	0.0
305.25	11.11111
305.2916667	44.44444
305.3333333	47.22222
305.375	63.88889
305.4166667	63.88889
305.4583333	61.11111
305.5	75.0
305.5416667	80.55556
305.5833333	69.44444
305.625	61.11111
305.6666667	0.0
305.7083333	0.0
305.75	0.0
305.7916667	0.0
305.8333333	0.0
305.875	0.0
305.9166667	0.0
305.9583333	0.0
306.0	0.0
306.0416667	0.0
306.0833333	0.0
306.125	0.0
306.1666667	0.0
306.2083333	0.0
306.25	2.77778
306.2916667	47.22222
306.3333333	100.0
306.375	216.66667
306.4166667	211.11111
306.4583333	355.55556
306.5	244.44444
306.5416667	86.11111
306.5833333	61.11111
306.625	13.88889
306.6666667	0.0
306.7083333	0.0
306.75	0.0
306.7916667	0.0
306.8333333	0.0
306.875	0.0
306.9166667	0.0
306.9583333	0.0
307.0	0.0
307.0416667	0.0
307.0833333	0.0
307.125	0.0
307.1666667	0.0
307.2083333	0.0
307.25	2.77778
307.2916667	16.66667
307.3333333	30.55556
307.375	52.77778
307.4166667	72.22222
307.4583333	75.0
307.5	111.11111
307.5416667	197.22222
307.5833333	125.0
307.625	50.0
307.6666667	0.0
307.7083333	0.0
307.75	0.0
307.7916667	0.0
307.8333333	0.0
307.875	0.0
307.9166667	0.0
307.9583333	0.0
308.0	0.0
308.0416667	0.0
308.0833333	0.0
308.125	0.0
308.1666667	0.0
308.2083333	0.0
308.25	2.77778
308.2916667	30.55556
308.3333333	58.33333
308.375	177.77778
308.4166667	280.55556
308.4583333	152.77778
308.5	27.77778
308.5416667	55.55556
308.5833333	69.44444
308.625	50.0
308.6666667	0.0
308.7083333	0.0
308.75	0.0
308.7916667	0.0
308.8333333	0.0
308.875	0.0
308.9166667	0.0
308.9583333	0.0
309.0	0.0
309.0416667	0.0
309.0833333	0.0
309.125	0.0
309.1666667	0.0
309.2083333	0.0
309.25	2.77778
309.2916667	61.11111
309.3333333	61.11111
309.375	61.11111
309.4166667	88.88889
309.4583333	69.44444
309.5	119.44444
309.5416667	180.55556
309.5833333	75.0
309.625	25.0
309.6666667	0.0
309.7083333	0.0
309.75	0.0
309.7916667	0.0
309.8333333	0.0
309.875	0.0
309.9166667	0.0
309.9583333	0.0
310.0	0.0
310.0416667	0.0
310.0833333	0.0
310.125	0.0
310.1666667	0.0
310.2083333	0.0
310.25	2.77778
310.2916667	86.11111
310.3333333	152.77778
310.375	266.66667
310.4166667	261.11111
310.4583333	313.88889
310.5	283.33333
310.5416667	200.0
310.5833333	91.66667
310.625	19.44444
310.6666667	0.0
310.7083333	0.0
310.75	0.0
310.7916667	0.0
310.8333333	0.0
310.875	0.0
310.9166667	0.0
310.9583333	0.0
311.0	0.0
311.0416667	0.0
311.0833333	0.0
311.125	0.0
311.1666667	0.0
311.2083333	0.0
311.25	2.77778
311.2916667	8.33333
311.3333333	19.44444
311.375	44.44444
311.4166667	41.66667
311.4583333	52.77778
311.5	88.88889
311.5416667	66.66667
311.5833333	47.22222
311.625	22.22222
311.6666667	0.0
311.7083333	0.0
311.75	0.0
311.7916667	0.0
311.8333333	0.0
311.875	0.0
311.9166667	0.0
311.9583333	0.0
312.0	0.0
312.0416667	0.0
312.0833333	0.0
312.125	0.0
312.1666667	0.0
312.2083333	0.0
312.25	0.0
312.2916667	16.66667
312.3333333	36.11111
312.375	100.0
312.4166667	100.0
312.4583333	183.33333
312.5	158.33333
312.5416667	63.88889
312.5833333	38.88889
312.625	2.77778
312.6666667	0.0
312.7083333	0.0
312.75	0.0
312.7916667	0.0
312.8333333	0.0
312.875	0.0
312.9166667	0.0
312.9583333	0.0
313.0	0.0
313.0416667	0.0
313.0833333	0.0
313.125	0.0
313.1666667	0.0
313.2083333	0.0
313.25	0.0
313.2916667	16.66667
313.3333333	44.44444
313.375	63.88889
313.4166667	91.66667
313.4583333	108.33333
313.5	127.77778
313.5416667	122.22222
313.5833333	52.77778
313.625	11.11111
313.6666667	0.0
313.7083333	0.0
313.75	0.0
313.7916667	0.0
313.8333333	0.0
313.875	0.0
313.9166667	0.0
313.9583333	0.0
314.0	0.0
314.0416667	0.0
314.0833333	0.0
314.125	0.0
314.1666667	0.0
314.2083333	0.0
314.25	0.0
314.2916667	11.11111
314.3333333	38.88889
314.375	61.11111
314.4166667	80.55556
314.4583333	69.44444
314.5	41.66667
314.5416667	16.66667
314.5833333	16.66667
314.625	8.33333
314.6666667	0.0
314.7083333	0.0
314.75	0.0
314.7916667	0.0
314.8333333	0.0
314.875	0.0
314.9166667	0.0
314.9583333	0.0
315.0	0.0
315.0416667	0.0
315.0833333	0.0
315.125	0.0
315.1666667	0.0
315.2083333	0.0
315.25	0.0
315.2916667	27.77778
315.3333333	127.77778
315.375	202.77778
315.4166667	300.0
315.4583333	325.0
315.5	302.77778
315.5416667	227.77778
315.5833333	97.22222
315.625	16.66667
315.6666667	0.0
315.7083333	0.0
315.75	0.0
315.7916667	0.0
315.8333333	0.0
315.875	0.0
315.9166667	0.0
315.9583333	0.0
316.0	0.0
316.0416667	0.0
316.0833333	0.0
316.125	0.0
316.1666667	0.0
316.2083333	0.0
316.25	0.0
316.2916667	13.88889
316.3333333	58.33333
316.375	138.88889
316.4166667	158.33333
316.4583333	186.11111
316.5	127.77778
316.5416667	69.44444
316.5833333	52.77778
316.625	13.88889
316.6666667	0.0
316.7083333	0.0
316.75	0.0
316.7916667	0.0
316.8333333	0.0
316.875	0.0
316.9166667	0.0
316.9583333	0.0
317.0	0.0
317.0416667	0.0
317.0833333	0.0
317.125	0.0
317.1666667	0.0
317.2083333	0.0
317.25	0.0
317.2916667	11.11111
317.3333333	27.77778
317.375	61.11111
317.4166667	83.33333
317.4583333	97.22222
317.5	88.88889
317.5416667	58.33333
317.5833333	38.88889
317.625	11.11111
317.6666667	0.0
317.7083333	0.0
317.75	0.0
317.7916667	0.0
317.8333333	0.0
317.875	0.0
317.9166667	0.0
317.9583333	0.0
318.0	0.0
318.0416667	0.0
318.0833333	0.0
318.125	0.0
318.1666667	0.0
318.2083333	0.0
318.25	0.0
318.2916667	41.66667
318.3333333	144.44444
318.375	241.66667
318.4166667	300.0
318.4583333	316.66667
318.5	288.88889
318.5416667	211.11111
318.5833333	116.66667
318.625	22.22222
318.6666667	0.0
318.7083333	0.0
318.75	0.0
318.7916667	0.0
318.8333333	0.0
318.875	0.0
318.9166667	0.0
318.9583333	0.0
319.0	0.0
319.0416667	0.0
319.0833333	0.0
319.125	0.0
319.1666667	0.0
319.2083333	0.0
319.25	0.0
319.2916667	16.66667
319.3333333	63.88889
319.375	130.55556
319.4166667	188.88889
319.4583333	161.11111
319.5	116.66667
319.5416667	72.22222
319.5833333	41.66667
319.625	8.33333
319.6666667	0.0
319.7083333	0.0
319.75	0.0
319.7916667	0.0
319.8333333	0.0
319.875	0.0
319.9166667	0.0
319.9583333	0.0
320.0	0.0
320.0416667	0.0
320.0833333	0.0
320.125	0.0
320.1666667	0.0
320.2083333	0.0
320.25	0.0
320.2916667	8.33333
320.3333333	33.33333
320.375	61.11111
320.4166667	86.11111
320.4583333	111.11111
320.5	113.88889
320.5416667	105.55556
320.5833333	69.44444
320.625	11.11111
320.6666667	0.0
320.7083333	0.0
320.75	0.0
320.7916667	0.0
320.8333333	0.0
320.875	0.0
320.9166667	0.0
320.9583333	0.0
321.0	0.0
321.0416667	0.0
321.0833333	0.0
321.125	0.0
321.1666667	0.0
321.2083333	0.0
321.25	0.0
321.2916667	38.88889
321.3333333	86.11111
321.375	111.11111
321.4166667	97.22222
321.4583333	63.88889
321.5	52.77778
321.5416667	33.33333
321.5833333	25.0
321.625	5.55556
321.6666667	0.0
321.7083333	0.0
321.75	0.0
321.7916667	0.0
321.8333333	0.0
321.875	0.0
321.9166667	0.0
321.9583333	0.0
322.0	0.0
322.0416667	0.0
322.0833333	0.0
322.125	0.0
322.1666667	0.0
322.2083333	0.0
322.25	0.0
322.2916667	8.33333
322.3333333	22.22222
322.375	44.44444
322.4166667	58.33333
322.4583333	47.22222
322.5	80.55556
322.5416667	94.44444
322.5833333	50.0
322.625	8.33333
322.6666667	0.0
322.7083333	0.0
322.75	0.0
322.7916667	0.0
322.8333333	0.0
322.875	0.0
322.9166667	0.0
322.9583333	0.0
323.0	0.0
323.0416667	0.0
323.0833333	0.0
323.125	0.0
323.1666667	0.0
323.2083333	0.0
323.25	0.0
323.2916667	13.88889
323.3333333	55.55556
323.375	86.11111
323.4166667	130.55556
323.4583333	102.77778
323.5	75.0
323.5416667	55.55556
323.5833333	41.66667
323.625	11.11111
323.6666667	0.0
323.7083333	0.0
323.75	0.0
323.7916667	0.0
323.8333333	0.0
323.875	0.0
323.9166667	0.0
323.9583333	0.0
324.0	0.0
324.0416667	0.0
324.0833333	0.0
324.125	0.0
324.1666667	0.0
324.2083333	0.0
324.25	0.0
324.2916667	30.55556
324.3333333	113.88889
324.375	166.66667
324.4166667	280.55556
324.4583333	275.0
324.5	261.11111
324.5416667	172.22222
324.5833333	77.77778
324.625	5.55556
324.6666667	0.0
324.7083333	0.0
324.75	0.0
324.7916667	0.0
324.8333333	0.0
324.875	0.0
324.9166667	0.0
324.9583333	0.0
325.0	0.0
325.0416667	0.0
325.0833333	0.0
325.125	0.0
325.1666667	0.0
325.2083333	0.0
325.25	0.0
325.2916667	16.66667
325.3333333	55.55556
325.375	122.22222
325.4166667	136.11111
325.4583333	152.77778
325.5	119.44444
325.5416667	69.44444
325.5833333	33.33333
325.625	5.55556
325.6666667	0.0
325.7083333	0.0
325.75	0.0
325.7916667	0.0
325.8333333	0.0
325.875	0.0
325.9166667	0.0
325.9583333	0.0
326.0	0.0
326.0416667	0.0
326.0833333	0.0
326.125	0.0
326.1666667	0.0
326.2083333	0.0
326.25	0.0
326.2916667	25.0
326.3333333	116.66667
326.375	202.77778
326.4166667	263.88889
326.4583333	283.33333
326.5	252.77778
326.5416667	180.55556
326.5833333	100.0
326.625	13.88889
326.6666667	0.0
326.7083333	0.0
326.75	0.0
326.7916667	0.0
326.8333333	0.0
326.875	0.0
326.9166667	0.0
326.9583333	0.0
327.0	0.0
327.0416667	0.0
327.0833333	0.0
327.125	0.0
327.1666667	0.0
327.2083333	0.0
327.25	0.0
327.2916667	5.55556
327.3333333	19.44444
327.375	27.77778
327.4166667	33.33333
327.4583333	36.11111
327.5	33.33333
327.5416667	27.77778
327.5833333	22.22222
327.625	2.77778
327.6666667	0.0
327.7083333	0.0
327.75	0.0
327.7916667	0.0
327.8333333	0.0
327.875	0.0
327.9166667	0.0
327.9583333	0.0
328.0	0.0
328.0416667	0.0
328.0833333	0.0
328.125	0.0
328.1666667	0.0
328.2083333	0.0
328.25	0.0
328.2916667	8.33333
328.3333333	27.77778
328.375	41.66667
328.4166667	61.11111
328.4583333	58.33333
328.5	41.66667
328.5416667	27.77778
328.5833333	11.11111
328.625	2.77778
328.6666667	0.0
328.7083333	0.0
328.75	0.0
328.7916667	0.0
328.8333333	0.0
328.875	0.0
328.9166667	0.0
328.9583333	0.0
329.0	0.0
329.0416667	0.0
329.0833333	0.0
329.125	0.0
329.1666667	0.0
329.2083333	0.0
329.25	0.0
329.2916667	5.55556
329.3333333	52.77778
329.375	158.33333
329.4166667	197.22222
329.4583333	250.0
329.5	236.11111
329.5416667	119.44444
329.5833333	36.11111
329.625	8.33333
329.6666667	0.0
329.7083333	0.0
329.75	0.0
329.7916667	0.0
329.8333333	0.0
329.875	0.0
329.9166667	0.0
329.9583333	0.0
330.0	0.0
330.0416667	0.0
330.0833333	0.0
330.125	0.0
330.1666667	0.0
330.2083333	0.0
330.25	0.0
330.2916667	5.55556
330.3333333	8.33333
330.375	33.33333
330.4166667	186.11111
330.4583333	127.77778
330.5	141.66667
330.5416667	102.77778
330.5833333	44.44444
330.625	5.55556
330.6666667	0.0
330.7083333	0.0
330.75	0.0
330.7916667	0.0
330.8333333	0.0
330.875	0.0
330.9166667	0.0
330.9583333	0.0
331.0	0.0
331.0416667	0.0
331.0833333	0.0
331.125	0.0
331.1666667	0.0
331.2083333	0.0
331.25	0.0
331.2916667	5.55556
331.3333333	22.22222
331.375	94.44444
331.4166667	177.77778
331.4583333	150.0
331.5	113.88889
331.5416667	44.44444
331.5833333	22.22222
331.625	5.55556
331.6666667	0.0
331.7083333	0.0
331.75	0.0
331.7916667	0.0
331.8333333	0.0
331.875	0.0
331.9166667	0.0
331.9583333	0.0
332.0	0.0
332.0416667	0.0
332.0833333	0.0
332.125	0.0
332.1666667	0.0
332.2083333	0.0
332.25	0.0
332.2916667	5.55556
332.3333333	44.44444
332.375	91.66667
332.4166667	91.66667
332.4583333	180.55556
332.5	172.22222
332.5416667	122.22222
332.5833333	77.77778
332.625	11.11111
332.6666667	0.0
332.7083333	0.0
332.75	0.0
332.7916667	0.0
332.8333333	0.0
332.875	0.0
332.9166667	0.0
332.9583333	0.0
333.0	0.0
333.0416667	0.0
333.0833333	0.0
333.125	0.0
333.1666667	0.0
333.2083333	0.0
333.25	0.0
333.2916667	11.11111
333.3333333	83.33333
333.375	150.0
333.4166667	241.66667
333.4583333	227.77778
333.5	219.44444
333.5416667	152.77778
333.5833333	55.55556
333.625	5.55556
333.6666667	0.0
333.7083333	0.0
333.75	0.0
333.7916667	0.0
333.8333333	0.0
333.875	0.0
333.9166667	0.0
333.9583333	0.0
334.0	0.0
334.0416667	0.0
334.0833333	0.0
334.125	0.0
334.1666667	0.0
334.2083333	0.0
334.25	0.0
334.2916667	25.0
334.3333333	150.0
334.375	222.22222
334.4166667	183.33333
334.4583333	266.66667
334.5	255.55556
334.5416667	166.66667
334.5833333	75.0
334.625	5.55556
334.6666667	0.0
334.7083333	0.0
334.75	0.0
334.7916667	0.0
334.8333333	0.0
334.875	0.0
334.9166667	0.0
334.9583333	0.0
335.0	0.0
335.0416667	0.0
335.0833333	0.0
335.125	0.0
335.1666667	0.0
335.2083333	0.0
335.25	0.0
335.2916667	5.55556
335.3333333	61.11111
335.375	155.55556
335.4166667	180.55556
335.4583333	166.66667
335.5	158.33333
335.5416667	116.66667
335.5833333	27.77778
335.625	2.77778
335.6666667	0.0
335.7083333	0.0
335.75	0.0
335.7916667	0.0
335.8333333	0.0
335.875	0.0
335.9166667	0.0
335.9583333	0.0
336.0	0.0
336.0416667	0.0
336.0833333	0.0
336.125	0.0
336.1666667	0.0
336.2083333	0.0
336.25	0.0
336.2916667	5.55556
336.3333333	75.0
336.375	130.55556
336.4166667	161.11111
336.4583333	216.66667
336.5	169.44444
336.5416667	152.77778
336.5833333	41.66667
336.625	5.55556
336.6666667	0.0
336.7083333	0.0
336.75	0.0
336.7916667	0.0
336.8333333	0.0
336.875	0.0
336.9166667	0.0
336.9583333	0.0
337.0	0.0
337.0416667	0.0
337.0833333	0.0
337.125	0.0
337.1666667	0.0
337.2083333	0.0
337.25	0.0
337.2916667	2.77778
337.3333333	11.11111
337.375	25.0
337.4166667	33.33333
337.4583333	33.33333
337.5	38.88889
337.5416667	25.0
337.5833333	11.11111
337.625	2.77778
337.6666667	0.0
337.7083333	0.0
337.75	0.0
337.7916667	0.0
337.8333333	0.0
337.875	0.0
337.9166667	0.0
337.9583333	0.0
338.0	0.0
338.0416667	0.0
338.0833333	0.0
338.125	0.0
338.1666667	0.0
338.2083333	0.0
338.25	0.0
338.2916667	11.11111
338.3333333	30.55556
338.375	141.66667
338.4166667	125.0
338.4583333	72.22222
338.5	38.88889
338.5416667	16.66667
338.5833333	11.11111
338.625	2.77778
338.6666667	0.0
338.7083333	0.0
338.75	0.0
338.7916667	0.0
338.8333333	0.0
338.875	0.0
338.9166667	0.0
338.9583333	0.0
339.0	0.0
339.0416667	0.0
339.0833333	0.0
339.125	0.0
339.1666667	0.0
339.2083333	0.0
339.25	0.0
339.2916667	2.77778
339.3333333	33.33333
339.375	94.44444
339.4166667	100.0
339.4583333	111.11111
339.5	63.88889
339.5416667	22.22222
339.5833333	16.66667
339.625	5.55556
339.6666667	0.0
339.7083333	0.0
339.75	0.0
339.7916667	0.0
339.8333333	0.0
339.875	0.0
339.9166667	0.0
339.9583333	0.0
340.0	0.0
340.0416667	0.0
340.0833333	0.0
340.125	0.0
340.1666667	0.0
340.2083333	0.0
340.25	0.0
340.2916667	11.11111
340.3333333	77.77778
340.375	197.22222
340.4166667	277.77778
340.4583333	244.44444
340.5	130.55556
340.5416667	111.11111
340.5833333	41.66667
340.625	5.55556
340.6666667	0.0
340.7083333	0.0
340.75	0.0
340.7916667	0.0
340.8333333	0.0
340.875	0.0
340.9166667	0.0
340.9583333	0.0
341.0	0.0
341.0416667	0.0
341.0833333	0.0
341.125	0.0
341.1666667	0.0
341.2083333	0.0
341.25	0.0
341.2916667	2.77778
341.3333333	13.88889
341.375	36.11111
341.4166667	55.55556
341.4583333	66.66667
341.5	55.55556
341.5416667	66.66667
341.5833333	27.77778
341.625	5.55556
341.6666667	0.0
341.7083333	0.0
341.75	0.0
341.7916667	0.0
341.8333333	0.0
341.875	0.0
341.9166667	0.0
341.9583333	0.0
342.0	0.0
342.0416667	0.0
342.0833333	0.0
342.125	0.0
342.1666667	0.0
342.2083333	0.0
342.25	0.0
342.2916667	13.88889
342.3333333	111.11111
342.375	205.55556
342.4166667	288.88889
342.4583333	258.33333
342.5	233.33333
342.5416667	172.22222
342.5833333	105.55556
342.625	11.11111
342.6666667	0.0
342.7083333	0.0
342.75	0.0
342.7916667	0.0
342.8333333	0.0
342.875	0.0
342.9166667	0.0
342.9583333	0.0
343.0	0.0
343.0416667	0.0
343.0833333	0.0
343.125	0.0
343.1666667	0.0
343.2083333	0.0
343.25	0.0
343.2916667	2.77778
343.3333333	19.44444
343.375	22.22222
343.4166667	27.77778
343.4583333	25.0
343.5	30.55556
343.5416667	47.22222
343.5833333	36.11111
343.625	2.77778
343.6666667	0.0
343.7083333	0.0
343.75	0.0
343.7916667	0.0
343.8333333	0.0
343.875	0.0
343.9166667	0.0
343.9583333	0.0
344.0	0.0
344.0416667	0.0
344.0833333	0.0
344.125	0.0
344.1666667	0.0
344.2083333	0.0
344.25	0.0
344.2916667	2.77778
344.3333333	58.33333
344.375	52.77778
344.4166667	75.0
344.4583333	105.55556
344.5	86.11111
344.5416667	44.44444
344.5833333	22.22222
344.625	2.77778
344.6666667	0.0
344.7083333	0.0
344.75	0.0
344.7916667	0.0
344.8333333	0.0
344.875	0.0
344.9166667	0.0
344.9583333	0.0
345.0	0.0
345.0416667	0.0
345.0833333	0.0
345.125	0.0
345.1666667	0.0
345.2083333	0.0
345.25	0.0
345.2916667	5.55556
345.3333333	63.88889
345.375	147.22222
345.4166667	216.66667
345.4583333	244.44444
345.5	191.66667
345.5416667	158.33333
345.5833333	72.22222
345.625	5.55556
345.6666667	0.0
345.7083333	0.0
345.75	0.0
345.7916667	0.0
345.8333333	0.0
345.875	0.0
345.9166667	0.0
345.9583333	0.0
346.0	0.0
346.0416667	0.0
346.0833333	0.0
346.125	0.0
346.1666667	0.0
346.2083333	0.0
346.25	0.0
346.2916667	2.77778
346.3333333	38.88889
346.375	147.22222
346.4166667	205.55556
346.4583333	163.88889
346.5	186.11111
346.5416667	91.66667
346.5833333	38.88889
346.625	5.55556
346.6666667	0.0
346.7083333	0.0
346.75	0.0
346.7916667	0.0
346.8333333	0.0
346.875	0.0
346.9166667	0.0
346.9583333	0.0
347.0	0.0
347.0416667	0.0
347.0833333	0.0
347.125	0.0
347.1666667	0.0
347.2083333	0.0
347.25	0.0
347.2916667	2.77778
347.3333333	27.77778
347.375	83.33333
347.4166667	113.88889
347.4583333	122.22222
347.5	133.33333
347.5416667	83.33333
347.5833333	94.44444
347.625	2.77778
347.6666667	0.0
347.7083333	0.0
347.75	0.0
347.7916667	0.0
347.8333333	0.0
347.875	0.0
347.9166667	0.0
347.9583333	0.0
348.0	0.0
348.0416667	0.0
348.0833333	0.0
348.125	0.0
348.1666667	0.0
348.2083333	0.0
348.25	0.0
348.2916667	2.77778
348.3333333	36.11111
348.375	91.66667
348.4166667	88.88889
348.4583333	88.88889
348.5	55.55556
348.5416667	33.33333
348.5833333	8.33333
348.625	2.77778
348.6666667	0.0
348.7083333	0.0
348.75	0.0
348.7916667	0.0
348.8333333	0.0
348.875	0.0
348.9166667	0.0
348.9583333	0.0
349.0	0.0
349.0416667	0.0
349.0833333	0.0
349.125	0.0
349.1666667	0.0
349.2083333	0.0
349.25	0.0
349.2916667	2.77778
349.3333333	38.88889
349.375	61.11111
349.4166667	88.88889
349.4583333	125.0
349.5	86.11111
349.5416667	69.44444
349.5833333	19.44444
349.625	2.77778
349.6666667	0.0
349.7083333	0.0
349.75	0.0
349.7916667	0.0
349.8333333	0.0
349.875	0.0
349.9166667	0.0
349.9583333	0.0
350.0	0.0
350.0416667	0.0
350.0833333	0.0
350.125	0.0
350.1666667	0.0
350.2083333	0.0
350.25	0.0
350.2916667	2.77778
350.3333333	25.0
350.375	47.22222
350.4166667	55.55556
350.4583333	55.55556
350.5	75.0
350.5416667	41.66667
350.5833333	19.44444
350.625	8.33333
350.6666667	0.0
350.7083333	0.0
350.75	0.0
350.7916667	0.0
350.8333333	0.0
350.875	0.0
350.9166667	0.0
350.9583333	0.0
351.0	0.0
351.0416667	0.0
351.0833333	0.0
351.125	0.0
351.1666667	0.0
351.2083333	0.0
351.25	0.0
351.2916667	2.77778
351.3333333	25.0
351.375	47.22222
351.4166667	30.55556
351.4583333	38.88889
351.5	41.66667
351.5416667	47.22222
351.5833333	38.88889
351.625	5.55556
351.6666667	0.0
351.7083333	0.0
351.75	0.0
351.7916667	0.0
351.8333333	0.0
351.875	0.0
351.9166667	0.0
351.9583333	0.0
352.0	0.0
352.0416667	0.0
352.0833333	0.0
352.125	0.0
352.1666667	0.0
352.2083333	0.0
352.25	0.0
352.2916667	2.77778
352.3333333	27.77778
352.375	44.44444
352.4166667	58.33333
352.4583333	47.22222
352.5	47.22222
352.5416667	13.88889
352.5833333	8.33333
352.625	2.77778
352.6666667	0.0
352.7083333	0.0
352.75	0.0
352.7916667	0.0
352.8333333	0.0
352.875	0.0
352.9166667	0.0
352.9583333	0.0
353.0	0.0
353.0416667	0.0
353.0833333	0.0
353.125	0.0
353.1666667	0.0
353.2083333	0.0
353.25	0.0
353.2916667	2.77778
353.3333333	13.88889
353.375	30.55556
353.4166667	66.66667
353.4583333	69.44444
353.5	61.11111
353.5416667	58.33333
353.5833333	30.55556
353.625	2.77778
353.6666667	0.0
353.7083333	0.0
353.75	0.0
353.7916667	0.0
353.8333333	0.0
353.875	0.0
353.9166667	0.0
353.9583333	0.0
354.0	0.0
354.0416667	0.0
354.0833333	0.0
354.125	0.0
354.1666667	0.0
354.2083333	0.0
354.25	0.0
354.2916667	2.77778
354.3333333	27.77778
354.375	55.55556
354.4166667	47.22222
354.4583333	47.22222
354.5	47.22222
354.5416667	30.55556
354.5833333	13.88889
354.625	2.77778
354.6666667	0.0
354.7083333	0.0
354.75	0.0
354.7916667	0.0
354.8333333	0.0
354.875	0.0
354.9166667	0.0
354.9583333	0.0
355.0	0.0
355.0416667	0.0
355.0833333	0.0
355.125	0.0
355.1666667	0.0
355.2083333	0.0
355.25	0.0
355.2916667	2.77778
355.3333333	27.77778
355.375	52.77778
355.4166667	88.88889
355.4583333	61.11111
355.5	69.44444
355.5416667	113.88889
355.5833333	33.33333
355.625	2.77778
355.6666667	0.0
355.7083333	0.0
355.75	0.0
355.7916667	0.0
