#.t	.River_1.DO	.River_1.NH4	.River_2.DO	.River_2.NH4	.River_3.DO	.River_3.NH4	.River_4.DO	.River_4.NH4	.River_5.DO	.River_5.NH4
#d	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3	g/m3
139.57	9.1525926	0.049200757	9.5971126	0.048436087	9.7685264	0.047688367	9.8366854	0.046950874	9.8660687	0.04622364
139.58	9.1399827	0.049197628	9.5811622	0.048431685	9.7518138	0.047683847	9.8199001	0.046946649	9.8493361	0.046219655
139.59	9.1271297	0.04919442	9.564909	0.04842705	9.7347507	0.047679033	9.8027465	0.046942112	9.8322314	0.046215369
139.6	9.1144639	0.049191167	9.5487206	0.048422241	9.7177069	0.04767396	9.7855889	0.046937295	9.8151148	0.046210818
139.61	9.1020374	0.049187947	9.5327586	0.04841729	9.7008402	0.047668656	9.7685835	0.046932222	9.7981416	0.046206018
139.62	9.0898128	0.049184727	9.5169684	0.048412211	9.6841082	0.04766313	9.7516905	0.046926895	9.7812723	0.046200972
139.63	9.0781102	0.049181317	9.5014343	0.048407014	9.6675888	0.047657388	9.7349866	0.046921314	9.7645823	0.046195674
139.64	9.0672093	0.049177939	9.4866663	0.048401726	9.6517542	0.047651485	9.7189349	0.046915528	9.7485305	0.046190171
139.65	9.0569078	0.049174674	9.4726055	0.0483964	9.6365791	0.047645445	9.7035124	0.046909557	9.7330938	0.046184478
139.66	9.0469667	0.04917148	9.4589892	0.048391041	9.6218158	0.047639314	9.6884806	0.046903463	9.718039	0.046178658
139.67	9.0371078	0.049168748	9.4460246	0.048385682	9.607693	0.047633051	9.67406	0.046897178	9.7035802	0.046172636
139.68	9.0276009	0.049166565	9.4339339	0.048380482	9.5944983	0.047626744	9.6605424	0.046890781	9.6900084	0.046166487
139.69	9.0191483	0.049164437	9.422808	0.04837549	9.582329	0.047620435	9.6480308	0.046884293	9.6774255	0.046160227
139.7	9.0114014	0.049162351	9.4123854	0.04837065	9.5708987	0.047614144	9.6362503	0.046877738	9.6655617	0.046153875
139.71	9.0041891	0.049160386	9.4026204	0.048365959	9.5601604	0.047607881	9.6251574	0.04687112	9.6543747	0.04614743
139.72	8.9970621	0.049158892	9.3934738	0.048361472	9.550111	0.047601668	9.6147555	0.04686444	9.6438686	0.046140882
139.73	8.9904586	0.049157435	9.3848769	0.048357203	9.5406948	0.047595523	9.6049943	0.046857708	9.6339956	0.046134231
139.74	8.9842557	0.049155958	9.3766544	0.048353107	9.5317155	0.047589451	9.5956848	0.046850943	9.6245699	0.0461275
139.75	8.978449	0.049154458	9.3688276	0.048349169	9.5231816	0.047583467	9.5868366	0.046844151	9.6156031	0.046120684
139.76	8.9730479	0.049152894	9.3613761	0.048345374	9.5150626	0.047577585	9.578423	0.046837342	9.6070705	0.046113782
139.77	8.9679905	0.049151258	9.3542445	0.048341683	9.5072854	0.047571803	9.5703699	0.046830529	9.5989001	0.046106805
139.78	8.9631436	0.049149629	9.3473973	0.048338066	9.4998028	0.047566112	9.562627	0.046823721	9.5910427	0.046099764
139.79	8.9584702	0.049148013	9.3407883	0.048334545	9.492587	0.047560524	9.5551699	0.046816926	9.5834755	0.04609266
139.8	8.9539931	0.04914683	9.3348255	0.048331163	9.4860302	0.047555086	9.5483797	0.04681021	9.5765767	0.046085556
139.81	8.9506432	0.049145943	9.3301495	0.048328082	9.4807936	0.04754991	9.5429101	0.046803681	9.5709941	0.046078562
139.82	8.9485634	0.049145161	9.3267408	0.048325317	9.4768609	0.047545019	9.5387487	0.046797362	9.5667166	0.046071694
139.83	8.9473071	0.049144456	9.3242222	0.048322777	9.4738385	0.047540361	9.5355042	0.046791218	9.563356	0.046064933
139.84	8.9469407	0.049143796	9.3226579	0.048320484	9.4717926	0.047535975	9.5332454	0.046785286	9.5609824	0.046058305
139.85	8.9473634	0.049143163	9.3219714	0.048318415	9.4706418	0.047531869	9.5318925	0.04677958	9.5595181	0.046051823
139.86	8.9483072	0.049142627	9.3219779	0.048316515	9.4701953	0.047527998	9.5312526	0.046774074	9.5587709	0.046045475
139.87	8.9497942	0.04914221	9.3227489	0.048314856	9.4705546	0.047524436	9.5314329	0.04676884	9.5588507	0.046039312
139.88	8.9513382	0.049141885	9.3237553	0.048313292	9.4711726	0.047521016	9.5318797	0.046763737	9.5592023	0.046033237
139.89	8.9526453	0.049141723	9.3248499	0.048311861	9.4719343	0.047517791	9.5324874	0.046758816	9.5597256	0.046027278
139.9	8.9536491	0.049141576	9.3257757	0.048310552	9.4726037	0.047514726	9.533025	0.046754045	9.5601905	0.046021411
139.91	8.9544681	0.04914142	9.3265937	0.048309319	9.4732126	0.047511801	9.5335187	0.046749416	9.5606221	0.046015635
139.92	8.9551254	0.049141346	9.3273547	0.048308199	9.4738262	0.047509032	9.5340391	0.046744944	9.56109	0.046009968
139.93	8.9559823	0.049141392	9.3284072	0.048307226	9.4747739	0.047506451	9.5349074	0.046740663	9.561913	0.046004451
139.94	8.9573939	0.049141492	9.3299939	0.048306454	9.4762989	0.047504121	9.5363689	0.046736644	9.5633362	0.04599915
139.95	8.959116	0.049141634	9.3319213	0.048305803	9.4781801	0.047501967	9.5381961	0.046732811	9.5651307	0.045994006
139.96	8.9611802	0.049141785	9.3341838	0.048305292	9.4804186	0.047500005	9.5403933	0.046729181	9.5673011	0.045989037
139.97	8.9637797	0.049141767	9.336805	0.0483049	9.4830186	0.047498255	9.5429638	0.046725782	9.5698516	0.045984269
139.98	8.9666838	0.049141768	9.3397845	0.048304591	9.4859624	0.047496708	9.5458852	0.046722621	9.5727596	0.045979714
139.99	8.9697452	0.049141853	9.3430427	0.048304373	9.489186	0.047495344	9.5490914	0.046719681	9.5759578	0.045975362
140	8.9729678	0.049142008	9.3465562	0.048304218	9.492661	0.047494115	9.5525492	0.046716911	9.5794113	0.045971171
140.01	8.9765352	0.04914228	9.3505308	0.048304183	9.4966007	0.047493082	9.5564718	0.046714384	9.5833327	0.045967215
140.02	8.9808552	0.049142734	9.3553878	0.048304341	9.5014265	0.047492313	9.5612755	0.046712176	9.5881359	0.045963574
140.03	8.9856744	0.049143302	9.3608465	0.048304649	9.5068632	0.047491741	9.5666862	0.046710208	9.593546	0.045960175
140.04	8.9908764	0.049143978	9.3668097	0.0483051	9.5128185	0.047491356	9.5726125	0.04670847	9.5994716	0.04595701
140.05	8.9962621	0.049144794	9.3731547	0.048305703	9.5191823	0.047491174	9.5789457	0.046706985	9.6058041	0.045954108
140.06	9.0013579	0.049145709	9.3794112	0.048306406	9.5255037	0.047491125	9.5852397	0.046705681	9.6120983	0.0459514
140.07	9.0062064	0.049146638	9.385507	0.048307216	9.5317206	0.047491216	9.5914356	0.046704563	9.6182953	0.045948897
140.08	9.0108831	0.04914757	9.391481	0.048308101	9.5378533	0.047491425	9.5975535	0.046703605	9.6244151	0.045946571
140.09	9.015506	0.049148601	9.3974836	0.048309088	9.5440574	0.047491769	9.6037516	0.046702818	9.6306145	0.045944438
140.1	9.0204347	0.049149844	9.4039495	0.048310258	9.5507644	0.047492317	9.6104579	0.046702276	9.6373212	0.045942569
140.11	9.02588	0.04915114	9.4109078	0.048311621	9.5580029	0.047493084	9.6177026	0.046701991	9.6445652	0.045940981
140.12	9.0316508	0.049152478	9.4182047	0.048313115	9.5656003	0.047494015	9.6253116	0.046701897	9.6521727	0.045939603
140.13	9.0375222	0.049153927	9.4257381	0.048314759	9.5734634	0.047495134	9.6331968	0.046702018	9.6600562	0.045938462
140.14	9.0429886	0.049155506	9.4330737	0.048316511	9.5811826	0.047496389	9.6409503	0.046702308	9.667809	0.045937513
140.15	9.0481206	0.049157023	9.4400469	0.048318365	9.5885999	0.047497776	9.6484195	0.046702764	9.6752798	0.045936755
140.16	9.0530648	0.049158499	9.4468036	0.048320269	9.5958304	0.047499253	9.6557135	0.046703334	9.6825772	0.045936129
140.17	9.0580108	0.049159768	9.4532993	0.048322236	9.6028273	0.047500859	9.6627948	0.046704056	9.6896652	0.04593568
140.18	9.063242	0.049160639	9.4596274	0.048324185	9.6096281	0.047502569	9.6696917	0.046704923	9.6965723	0.045935396
140.19	9.0682611	0.049161546	9.4658237	0.048326095	9.6162564	0.047504373	9.6764236	0.046705934	9.7033179	0.045935282
140.2	9.0731055	0.049162481	9.4719023	0.048327978	9.6227363	0.047506259	9.6830108	0.046707083	9.7099219	0.045935331
140.21	9.0777674	0.049163492	9.4778961	0.048329849	9.6291178	0.047508199	9.6894996	0.046708334	9.7164294	0.045935505
140.22	9.0821142	0.049164665	9.483767	0.04833173	9.6353759	0.047510209	9.6958641	0.046709724	9.7228149	0.045935852
140.23	9.0863925	0.049165831	9.4895279	0.048333639	9.641537	0.04751228	9.7021313	0.046711232	9.7291043	0.045936352
140.24	9.0906205	0.049166989	9.4952145	0.048335555	9.6476196	0.047514402	9.7083187	0.046712846	9.7353151	0.045936988
140.25	9.0947482	0.049168183	9.5008109	0.048337504	9.6536248	0.04751658	9.7144292	0.046714573	9.7414487	0.045937778
140.26	9.0979283	0.049170058	9.5062928	0.048339531	9.6595623	0.047518815	9.7204731	0.046716404	9.7475163	0.045938709
140.27	9.1010761	0.049171919	9.511623	0.048341697	9.665435	0.047521116	9.7264595	0.046718335	9.7535265	0.045939779
140.28	9.1043151	0.049173678	9.51683	0.048343977	9.6712444	0.047523494	9.7323946	0.046720366	9.7594863	0.045940984
140.29	9.107635	0.049175348	9.5219447	0.048346342	9.6769946	0.047525955	9.7382845	0.046722494	9.7654025	0.045942319
140.3	9.1104892	0.049176931	9.5265257	0.048348721	9.6822386	0.04752845	9.7436871	0.046724671	9.7708347	0.045943735
140.31	9.1120417	0.049178364	9.5297766	0.04835101	9.6861942	0.047530882	9.7478268	0.046726803	9.7750104	0.045945135
140.32	9.1126066	0.049179572	9.5318314	0.048353191	9.6889796	0.047533248	9.7508215	0.046728883	9.7780486	0.045946513
140.33	9.1123651	0.04918059	9.5328685	0.048355255	9.6907517	0.047535546	9.7528248	0.046730917	9.7801037	0.04594787
140.34	9.1116406	0.049181487	9.533221	0.048357208	9.6918195	0.047537796	9.7541416	0.046732926	9.7814806	0.045949225
140.35	9.1108453	0.049182321	9.5333182	0.048359099	9.6925993	0.047540036	9.7551809	0.04673495	9.7825875	0.045950619
140.36	9.1101903	0.049183068	9.5333336	0.048360936	9.6932522	0.047542275	9.7560989	0.046737004	9.7835797	0.045952065
140.37	9.1096244	0.04918374	9.5332701	0.048362713	9.6937768	0.047544507	9.7568904	0.046739082	9.7844513	0.045953558
140.38	9.1090321	0.049184416	9.5331551	0.048364416	9.6941872	0.047546725	9.7575654	0.046741185	9.7852121	0.0459551
140.39	9.1082037	0.049185254	9.5329658	0.048366087	9.6944986	0.047548928	9.7581376	0.04674331	9.7858746	0.045956688
140.4	9.1074757	0.049186001	9.5327113	0.048367728	9.6947215	0.047551115	9.7586167	0.046745456	9.7864478	0.045958324
140.41	9.1068462	0.049186661	9.5324095	0.048369332	9.6948646	0.047553287	9.7590115	0.046747621	9.7869401	0.045960005
140.42	9.1058594	0.049187196	9.5316577	0.048370832	9.6945283	0.047555389	9.7589232	0.046749755	9.7869526	0.045961685
140.43	9.1039835	0.049187589	9.529995	0.048372175	9.6932733	0.04755736	9.7579152	0.046751791	9.7860482	0.045963292
140.44	9.1001703	0.049187683	9.5263169	0.048373208	9.6900068	0.047559059	9.7549052	0.046753595	9.7831486	0.045964701
140.45	9.0948425	0.049187479	9.5208793	0.048373905	9.6849679	0.047560457	9.7501297	0.046755145	9.7784902	0.045965895
140.46	9.0884268	0.049187029	9.5141147	0.048374318	9.6785803	0.047561598	9.7440095	0.046756477	9.7724924	0.045966903
140.47	9.080913	0.04918632	9.5059943	0.048374424	9.6708078	0.047562458	9.736508	0.046757569	9.7651185	0.045967703
140.48	9.0722572	0.049185336	9.4964603	0.048374198	9.6615862	0.04756301	9.7275603	0.046758393	9.7563037	0.04596827
140.49	9.0621924	0.049184033	9.4851613	0.048373492	9.6505296	0.047563105	9.7167769	0.046758817	9.7456602	0.045968489
140.5	9.0512999	0.049182573	9.4728237	0.048372458	9.6383778	0.047562869	9.7048935	0.04675895	9.7339208	0.045968453
140.51	9.0397512	0.049181008	9.4596727	0.048371156	9.6253653	0.047562351	9.6921441	0.046758833	9.7213184	0.045968201
140.52	9.0274917	0.049179257	9.4455164	0.048369495	9.6112807	0.047561432	9.6783125	0.046758356	9.7076372	0.045967637
140.53	9.0147347	0.049177253	9.4304838	0.048367467	9.5962384	0.047560093	9.6635091	0.046757493	9.6929865	0.045966735
140.54	9.0017637	0.049175083	9.4150018	0.0483652	9.5806795	0.047558492	9.648178	0.046756387	9.677809	0.045965622
140.55	8.988753	0.049172509	9.3989503	0.048362588	9.5644482	0.047556504	9.6321569	0.046754915	9.6619418	0.045964189
140.56	8.9755621	0.049169693	9.3824451	0.048359589	9.5476295	0.047554124	9.6155233	0.046753073	9.645461	0.04596243
140.57	8.9621694	0.049166748	9.365587	0.048356263	9.530354	0.047551373	9.598407	0.046750878	9.6284952	0.045960357
140.58	8.9486602	0.049163715	9.3485229	0.048352691	9.5127904	0.047548352	9.5809797	0.046748429	9.6112162	0.045958059
140.59	8.934561	0.049161092	9.3312863	0.048348818	9.4949652	0.047544933	9.563256	0.046745594	9.5936353	0.04595542
140.6	8.9207494	0.049158587	9.3142855	0.048344857	9.4773591	0.047541242	9.5457194	0.046742484	9.5762351	0.045952542
140.61	8.9075015	0.049155957	9.297588	0.048340785	9.4600092	0.047537276	9.5284092	0.046739073	9.5590531	0.045949397
140.62	8.894607	0.049153265	9.2811207	0.048336621	9.4428469	0.047533103	9.5112645	0.046735426	9.5420295	0.04594604
140.63	8.8819725	0.049150575	9.2648817	0.048332362	9.4258685	0.04752872	9.4942815	0.046731531	9.5251602	0.045942456
140.64	8.8696282	0.04914785	9.2488794	0.048328004	9.4090852	0.047524109	9.47747	0.046727356	9.5084535	0.045938609
140.65	8.8576214	0.049145013	9.2331131	0.048323533	9.3924901	0.047519268	9.4608228	0.04672289	9.4919019	0.045934483
140.66	8.8458362	0.049142101	9.2175238	0.048318964	9.3760313	0.047514254	9.444294	0.0467182	9.4754616	0.045930136
140.67	8.8345303	0.04913918	9.202393	0.048314334	9.3599847	0.047509096	9.4281564	0.046713305	9.4594038	0.045925585
140.68	8.8242088	0.049136394	9.1882711	0.048309743	9.3448917	0.047503903	9.4129469	0.046708317	9.4442652	0.045920933
140.69	8.8156524	0.049133862	9.1759658	0.048305338	9.3315496	0.047498801	9.3994529	0.046703354	9.4308298	0.045916294
140.7	8.8085753	0.049131487	9.1652412	0.048301112	9.3197385	0.047493791	9.3874558	0.046698411	9.4188777	0.045911655
140.71	8.8024195	0.049129387	9.155731	0.048297026	9.3091067	0.047488861	9.3766102	0.046693488	9.408065	0.045907017
140.72	8.7968227	0.049127929	9.1474143	0.048293189	9.2996997	0.047484038	9.3669631	0.046688596	9.3984367	0.045902383
140.73	8.7920998	0.049126509	9.1400661	0.048289589	9.2913063	0.047479323	9.3583114	0.046683737	9.3897914	0.045897754
140.74	8.7880662	0.04912513	9.1335351	0.048286189	9.2837694	0.047474724	9.3505056	0.046678916	9.3819809	0.045893132
140.75	8.7845996	0.049123852	9.1277742	0.04828298	9.2770436	0.047470253	9.3435043	0.046674142	9.3749641	0.04588852
140.76	8.7815751	0.049122709	9.1226893	0.048279958	9.2710432	0.047465915	9.3372256	0.046669421	9.3686608	0.045883921
140.77	8.779017	0.049121606	9.1182189	0.048277125	9.2657145	0.047461719	9.3316203	0.046664762	9.3630227	0.045879339
140.78	8.7768219	0.049120533	9.1142505	0.048274422	9.2609252	0.047457649	9.3265569	0.046660166	9.3579208	0.045874776
140.79	8.7749758	0.049119498	9.1107844	0.048271881	9.2566945	0.047453732	9.3220604	0.046655647	9.3533801	0.04587024
140.8	8.7735123	0.049118342	9.1076991	0.048269442	9.252879	0.047449945	9.317988	0.046651202	9.3492604	0.045865729
140.81	8.7724061	0.049117108	9.1050224	0.048267072	9.2494892	0.047446283	9.3143472	0.046646838	9.3455697	0.045861251
140.82	8.7714718	0.049115954	9.1026881	0.048264791	9.2464759	0.047442751	9.3110924	0.046642561	9.3422631	0.045856811
140.83	8.7706863	0.049114897	9.1006982	0.048262573	9.2438331	0.047439341	9.3082133	0.046638383	9.3393314	0.045852417
140.84	8.7701987	0.049113952	9.0991383	0.048260455	9.2416486	0.047436057	9.3057971	0.046634314	9.3368621	0.045848096
140.85	8.7700982	0.049113116	9.0980783	0.048258453	9.2399893	0.047432908	9.3039097	0.046630367	9.3349208	0.045843863
140.86	8.7706612	0.049112424	9.0978022	0.048256626	9.2391429	0.047429957	9.3028382	0.046626604	9.3337947	0.045839773
140.87	8.7716994	0.049111944	9.0982321	0.048254992	9.2390437	0.047427216	9.3025181	0.046623042	9.3334189	0.045835845
140.88	8.7729531	0.049111604	9.0990276	0.048253477	9.23934	0.047424596	9.3025966	0.046619595	9.333441	0.04583201
140.89	8.7745436	0.049111422	9.1003468	0.048252156	9.2402149	0.047422168	9.3032596	0.046616332	9.3340468	0.045828327
140.9	8.7764743	0.04911133	9.1021366	0.048251038	9.2416213	0.047419942	9.3044633	0.04661326	9.3351922	0.045824805
140.91	8.7786047	0.0491113	9.104226	0.048250037	9.2433593	0.047417852	9.3060046	0.04661032	9.3366749	0.045821396
140.92	8.7811183	0.049111386	9.1068339	0.048249251	9.2456741	0.047415991	9.3081343	0.046607597	9.3387453	0.045818177
140.93	8.7841334	0.049111591	9.1100426	0.048248652	9.2486238	0.047414336	9.3109062	0.046605075	9.3414576	0.045815139
140.94	8.7876859	0.049111921	9.1138942	0.04824825	9.2522494	0.0474129	9.3143608	0.046602766	9.3448523	0.045812296
140.95	8.791779	0.049112378	9.1184021	0.048248051	9.2565641	0.04741169	9.3185112	0.046600681	9.3489424	0.045809657
140.96	8.7962978	0.049113039	9.1235732	0.048248106	9.2615952	0.047410771	9.3233887	0.046598883	9.3537589	0.045807283
140.97	8.8007983	0.049113812	9.1288908	0.048248287	9.2668146	0.047409993	9.3284629	0.046597225	9.3587716	0.045805038
140.98	8.8051206	0.049114627	9.1341844	0.048248634	9.2720862	0.047409405	9.3336056	0.046595759	9.3638525	0.045802967
140.99	8.8092918	0.049115452	9.1394121	0.048249109	9.2773536	0.047408982	9.3387611	0.046594459	9.3689471	0.045801048
141	8.8133791	0.049116325	9.144624	0.048249657	9.2826403	0.047408663	9.3439471	0.046593267	9.3740732	0.045799227
141.01	8.817354	0.049117542	9.1500198	0.048250395	9.2881802	0.047408553	9.3494057	0.046592286	9.3794736	0.045797604
141.02	8.8217309	0.049118915	9.1558886	0.048251399	9.2942669	0.047408696	9.3554285	0.046591556	9.385441	0.045796218
141.03	8.8265359	0.049120323	9.1621836	0.048252623	9.3008287	0.047409083	9.3619444	0.046591068	9.3919041	0.045795061
141.04	8.831529	0.049121826	9.1687389	0.048254008	9.3076905	0.047409648	9.3687752	0.046590751	9.3986842	0.045794066
141.05	8.8362914	0.049123727	9.1754505	0.048255612	9.3147777	0.047410443	9.3758534	0.046590663	9.4057153	0.045793284
141.06	8.8407373	0.04912561	9.1818756	0.0482574	9.3216729	0.047411412	9.3827666	0.046590743	9.4125863	0.045792657
141.07	8.8449866	0.049127382	9.1880211	0.048259334	9.3283602	0.047412555	9.3895028	0.046590983	9.4192862	0.045792177
141.08	8.8491057	0.049129074	9.1939701	0.04826136	9.3348927	0.047413834	9.396108	0.046591355	9.4258609	0.045791815
141.09	8.8521824	0.049131598	9.1996696	0.048263531	9.3412433	0.047415286	9.4025623	0.046591895	9.4322932	0.045791603
141.1	8.8548553	0.049134289	9.2050269	0.048266011	9.3474114	0.047416934	9.4088717	0.046592614	9.4385909	0.045791552
141.11	8.8575728	0.049136779	9.2101631	0.048268678	9.3534402	0.047418754	9.4150773	0.046593481	9.4447944	0.045791631
141.12	8.8603423	0.049139072	9.2150977	0.048271504	9.3593203	0.047420775	9.4211753	0.046594518	9.4509029	0.045791856
141.13	8.862023	0.049142223	9.2197489	0.048274493	9.3649872	0.047422969	9.4270971	0.04659571	9.4568473	0.045792213
141.14	8.8623124	0.049146018	9.2235544	0.048277815	9.3700125	0.047425329	9.4324295	0.046597028	9.4622188	0.045792666
141.15	8.8623895	0.049149321	9.2265508	0.048281385	9.3743755	0.047427862	9.4371599	0.046598461	9.4670067	0.0457932
141.16	8.8623115	0.049152206	9.2288855	0.048285108	9.3781521	0.047430575	9.4413636	0.046600016	9.4712879	0.045793817
141.17	8.8617058	0.049155152	9.2306784	0.048288924	9.3814195	0.047433463	9.4451131	0.046601696	9.4751359	0.045794517
141.18	8.8606686	0.049158051	9.2318758	0.048292877	9.3841423	0.047436554	9.4483774	0.046603536	9.478525	0.045795324
141.19	8.8596616	0.049160569	9.2326227	0.048296904	9.3864199	0.047439835	9.4512496	0.046605529	9.481547	0.045796233
141.2	8.858697	0.049162747	9.2330044	0.048300928	9.3882887	0.047443295	9.4537564	0.046607688	9.4842303	0.045797255
141.21	8.8577452	0.049164698	9.2331264	0.048304906	9.3898275	0.047446917	9.4559674	0.046610016	9.4866432	0.045798395
141.22	8.8566886	0.049166905	9.2333022	0.048308908	9.3913655	0.047450734	9.4582043	0.046612565	9.4891076	0.045799713
141.23	8.8562048	0.049168971	9.2337972	0.048312954	9.3931536	0.047454781	9.4607092	0.0466154	9.4918679	0.045801268
